,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1021/acscatal.1c04815,Peoples R China,Zhejiang Univ,ACS CATALYSIS,13.7,2022-01-22,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acscatal.1c04815,NaN,NaN,NaN,C,Fe,N,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2005.01.027,Greece,Aristotle Univ Thessaloniki,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2005-05-03,150,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.molcata.2005.01.027,NaN,NaN,NaN,Mo,O,V,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.eti.2020.101321,Peoples R China,Donghua Univ,ENVIRONMENTAL TECHNOLOGY & INNOVATION,7.758,2021-03-10,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.eti.2020.101321,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201901429,Iceland,Univ Iceland,CHEMSUSCHEM,9.14,2019-09-16,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cssc.201901429,NaN,NaN,NaN,Co,Cr,Cu,Fe,Ir,Mn,N,Nb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jssc.2016.08.017,Peoples R China,Tsinghua Univ,JOURNAL OF SOLID STATE CHEMISTRY,3.656,2016-11-01,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jssc.2016.08.017,NaN,NaN,NaN,Ni,S,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/jp102965e,Italy,Univ Trieste,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2011-02-03,66,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp102965e,NaN,NaN,NaN,Ce,O,Pd,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1063/1.1136970,"SHELL RES BV,KONINKLIJKE SHELL LAB,AMSTERDAM,NETHERLANDS","SHELL RES BV,KONINKLIJKE SHELL LAB,AMSTERDAM,NETHERLANDS",REVIEW OF SCIENTIFIC INSTRUMENTS,1.843,1982-01-01,20,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1063/1.1136970,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0131810jes,Japan,ISHIFUKU Met Ind Co Ltd,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2018-12-28,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/2.0131810jes,NaN,NaN,NaN,C,N,O,Pd,S,Si,None,None,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1021/acsanm.0c01830,Peoples R China,Shaanxi Univ Technol,ACS APPLIED NANO MATERIALS,6.14,2020-10-20,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsanm.0c01830,NaN,NaN,NaN,C,N,P,Pd,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.9b02426,Peoples R China,Nanjing Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2019-10-04,50,NaN,NaN,NaN,"CoFe/N-H-C NS exhibits superior ORR performances to Pt/C with more positive half-wave potential (844 mV for CoFe/N-H-C NS vs 832 mV for Pt/C), longer stability, and better methanol tolerance in alkaline conditions",Error in finding HWP values.10.1021/acssuschemeng.9b02426,NaN,NaN,NaN,C,Co,Fe,O,Ru,None,None,None,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/cctc.201700302,Peoples R China,Synfuels China Technol Co Ltd,CHEMCATCHEM,5.497,2017-09-08,15,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cctc.201700302,NaN,NaN,NaN,La,Mn,O,Sr,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2018.09.192,South Korea,Kyungpook Natl Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2018-12-28,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2018.09.192,NaN,NaN,NaN,O,S,Sb,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1qi00124h,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1qi00124h,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.7b00165,Peoples R China,Sun Yat Sen Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2017-04-19,279,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jacs.7b00165,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2019.03.213,Peoples R China,Wuhan Univ Technol,ELECTROCHIMICA ACTA,7.336,2019-05-01,32,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2019.03.213,NaN,NaN,NaN,Co,Te,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1149/1.1446082,SC 29208 USA,Univ S Carolina,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2002-03-01,104,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.1446082,NaN,NaN,NaN,C,I,N,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jiec.2011.11.041,South Korea,Kyonggi Univ,JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY,6.76,2012-03-05,18,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jiec.2011.11.041,NaN,NaN,NaN,Al,C,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2018.09.077,Peoples R China,Chinese Acad Forestry,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,37,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2018.09.077,NaN,NaN,NaN,C,Mo,N,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp103340t,Germany,Helmholtz Zentrum Berlin Mat & Energie,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-12-30,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp103340t,NaN,NaN,NaN,C,Ru,Se,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1126/science.1200832,NM 87545 USA,Los Alamos Natl Lab,SCIENCE,63.714,2011-04-22,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1126/science.1200832,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2012.06.033,Peoples R China,N China Elect Power Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2012-12-05,47,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jhazmat.2012.06.033,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2008.03.014,India,Natl Chem Lab,CATALYSIS TODAY,6.562,2009-03-15,18,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cattod.2008.03.014,NaN,NaN,NaN,Mn,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0271701jss,Peoples R China,Zhengzhou Univ,ECS JOURNAL OF SOLID STATE SCIENCE AND TECHNOLOGY,2.483,2017-03-29,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/2.0271701jss,NaN,NaN,NaN,Pd,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/ncomms15802,England,Univ Southampton,NATURE COMMUNICATIONS,17.694,2017-07-04,128,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1038/ncomms15802,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1073/pnas.0802512105,Finland,Univ Helsinki,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,12.779,2008-08-05,74,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1073/pnas.0802512105,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.135,Japan,Natl Inst Adv Ind Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-11-04,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2019.08.135,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.0c01668,Peoples R China,Chinese Acad Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2020-08-05,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.0c01668,NaN,NaN,NaN,Ni,Pt,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c10441,TX 77005 USA,Rice Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2021-09-29,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.1c10441,NaN,NaN,NaN,Co,Cu,Ni,O,Zn,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/anie.201916049,Peoples R China,Peking Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-03-05,16,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/anie.201916049,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ta10440c,Mexico,Univ Nacl Autonoma Mexico,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2022-01-29,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1ta10440c,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.fuel.2018.01.092,Peoples R China,Chinese Acad Sci,FUEL,8.035,2018-04-27,51,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.fuel.2018.01.092,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.6b00815,OH 44325 USA,Univ Akron,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2016-05-12,37,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.6b00815,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/er.7512,Turkey,Sabanci Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,2021-12-04,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/er.7512,NaN,NaN,NaN,Pt,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0cc04749j,Peoples R China,Sun Yat Sen Univ,CHEMICAL COMMUNICATIONS,6.065,2020-11-17,13,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d0cc04749j,NaN,NaN,NaN,C,Cl,Fe,N,S,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0039-6028(01)01761-7,PA 19104 USA,Univ Penn,SURFACE SCIENCE,2.07,2002-02-10,59,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0039-6028(01)01761-7,NaN,NaN,NaN,Ce,O,V,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.201103253,Peoples R China,Chinese Acad Sci,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2012-05-29,81,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/chem.201103253,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.0c01194,Peoples R China,Zhejiang Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2020-04-30,18,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acssuschemeng.0c01194,NaN,NaN,NaN,Au,C,Mn,N,O,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/adma.201604556,Peoples R China,Xiamen Univ,ADVANCED MATERIALS,32.086,2017-01-25,112,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/adma.201604556,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8cy00675j,Australia,Univ Sydney,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2018-12-28,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c8cy00675j,NaN,NaN,NaN,Co,Fe,Ir,Ni,Os,Pd,Rh,Ru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.9b07007,Peoples R China,Jiangnan Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2020-04-30,46,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acssuschemeng.9b07007,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.jpowsour.2018.12.005,Peoples R China,Jinan Univ,JOURNAL OF POWER SOURCES,9.794,2019-02-05,33,NaN,NaN,NaN,"Rotating-ring-disk electrode measurement reveals a more positive onset potential (0.827 V) and half-wave potential (0.686 V), and a much higher current-limited density (5.90 inA cm(-2)) of the three-dimensional ordered macroporous LaMnO3 compared to counterparts, as well as a high electron transfer number (similar to 4) and a better stability",No pH key word.10.1016/j.jpowsour.2018.12.005,NaN,NaN,NaN,C,La,Mn,O,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.05.134,Peoples R China,Jiaxing Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-08-06,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2020.05.134,NaN,NaN,NaN,Co,N,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/cs500328c,Denmark,Tech Univ Denmark,ACS CATALYSIS,13.7,2014-07-01,75,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/cs500328c,NaN,NaN,NaN,Ag,Au,Bi,C,Cd,Cu,Hg,In,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.202103501,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/smll.202103501,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.6b15392,Peoples R China,Huazhong Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-03-29,108,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.6b15392,NaN,NaN,NaN,C,Fe,N,O,None,None,None,None,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-018-03429-z,Peoples R China,Beijing Univ Chem Technol,NATURE COMMUNICATIONS,17.694,2018-12-28,417,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1038/s41467-018-03429-z,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2015.09.057,Saudi Arabia,King Abdulaziz Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2015-12-25,35,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2015.09.057,NaN,NaN,NaN,Al,Ce,Co,La,Mg,O,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.1c03950,Peoples R China,Northwest Inst Nonferrous Met Res,ACS APPLIED ENERGY MATERIALS,6.959,2022-07-22,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsaem.1c03950,NaN,NaN,NaN,Co,Ru,None,None,None,None,None,None,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,10.1016/j.apsusc.2022.153789,Peoples R China,Tongji Univ,APPLIED SURFACE SCIENCE,7.392,2022-07-08,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2022.153789,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.0c18027,Peoples R China,Fudan Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2021-03-08,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.0c18027,NaN,NaN,NaN,Ce,Cl,K,O,Zr,None,None,None,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ente.201800741,Peoples R China,Anhui Normal Univ,ENERGY TECHNOLOGY,4.149,2019-04-10,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/ente.201800741,NaN,NaN,NaN,C,Co,Se,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/d0nj02618b,Peoples R China,Chinese Acad Sci,NEW JOURNAL OF CHEMISTRY,3.925,2020-12-01,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d0nj02618b,NaN,NaN,NaN,N,Ni,O,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3762/bjnano.5.88,KS 66506 USA,Kansas State Univ,BEILSTEIN JOURNAL OF NANOTECHNOLOGY,3.272,2014-06-18,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3762/bjnano.5.88,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
