,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1016/j.ijhydene.2014.04.078,Mexico,Univ Autonoma Carmen,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2014-11-19,40,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2014.04.078,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsnano.0c00283,Peoples R China,Southern Univ Sci & Technol,ACS NANO,18.027,2020-04-30,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsnano.0c00283,NaN,NaN,NaN,Cu,Na,O,S,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10562-007-9263-x,Peoples R China,Xiamen Univ,CATALYSIS LETTERS,2.936,2008-01-01,52,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10562-007-9263-x,NaN,NaN,NaN,Pd,None,None,None,None,None,None,None,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/NCHEM.2550,Japan,Univ Tokyo,NATURE CHEMISTRY,24.274,2016-10-19,70,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1038/NCHEM.2550,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.11.215,Peoples R China,Hebei Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-02-14,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2021.11.215,NaN,NaN,NaN,Cu,Pt,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/c4nr04712e,India,Cent Electrochem Res Inst,NANOSCALE,8.307,2014-01-01,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4nr04712e,NaN,NaN,NaN,Ag,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.8b08836,Peoples R China,Univ Sci & Technol China,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2018-12-28,114,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jacs.8b08836,NaN,NaN,NaN,C,Ni,Pt,Rh,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.147174,Peoples R China,Northwest Normal Univ,APPLIED SURFACE SCIENCE,7.392,2020-09-09,15,NaN,NaN,NaN,"The typical Fe3C@NC-60-800 material exhibits superior ORR performance of high onset potential (E-onset, 0.987 V) and half-wave potential (E-1/2, 0.855 V), good stability and methanol tolerance, which notably outperforming the more costly commercial Pt/C catalysts",No pH key word.10.1016/j.apsusc.2020.147174,NaN,NaN,NaN,C,Fe,N,None,None,None,None,None,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/BF01297419,"UNIV OLDENBURG,FACHBEREICH CHEM,CARL VON OSSIETZKY STR 9-11,W-2900 OLDENBURG,GERMANY","UNIV OLDENBURG,FACHBEREICH CHEM,CARL VON OSSIETZKY STR 9-11,W-2900 OLDENBURG,GERMANY",JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,1992-12-01,42,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/BF01297419,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12678-017-0366-x,Brazil,Univ Fed ABC UFABC,ELECTROCATALYSIS,2.933,2017-07-11,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12678-017-0366-x,NaN,NaN,NaN,C,O,P,S,V,None,None,None,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.micromeso.2021.110982,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.micromeso.2021.110982,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12034-021-02461-y,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12034-021-02461-y,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1135/cccc19970299,"ACAD SCI CZECH REPUBL,J HEYROVSKY INST PHYS CHEM,CR-18223 PRAGUE 8,CZECH REPUBLIC","ACAD SCI CZECH REPUBL,J HEYROVSKY INST PHYS CHEM,CR-18223 PRAGUE 8,CZECH REPUBLIC",COLLECTION OF CZECHOSLOVAK CHEMICAL COMMUNICATIONS,1.137,1997-02-01,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1135/cccc19970299,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201700873,India,Indian Inst Sci,CHEMELECTROCHEM,4.782,2018-01-02,36,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/celc.201700873,NaN,NaN,NaN,Co,Na,O,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c5cp03900b,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5cp03900b,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201901667,Peoples R China,Guangzhou Univ,CHEMCATCHEM,5.497,2019-11-21,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cctc.201901667,NaN,NaN,NaN,C,Co,N,S,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2022.136750,Belgium,Univ Antwerp,CHEMICAL ENGINEERING JOURNAL,16.744,2022-06-11,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2022.136750,NaN,NaN,NaN,Br,Cl,Ir,Ni,O,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.6b09425,Sweden,Umea Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2017-01-11,38,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.6b09425,NaN,NaN,NaN,C,N,P,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3390/pr8091016,Russia,Natl Res Tomsk Polytech Univ,PROCESSES,3.352,2020-11-03,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/pr8091016,NaN,NaN,NaN,Au,Ca,Ce,La,Mg,O,Sr,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2019.02.022,India,Indian Inst Technol ISM,JOURNAL OF HAZARDOUS MATERIALS,14.224,2019-04-12,38,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jhazmat.2019.02.022,NaN,NaN,NaN,F,S,None,None,None,None,None,None,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2019.01.096,Peoples R China,Zhejiang Normal Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2019-03-12,75,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2019.01.096,NaN,NaN,NaN,Cl,Fe,Ni,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2016.08.002,Peoples R China,Nanjing Univ Sci & Technol,CARBON,11.307,2016-11-01,83,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.carbon.2016.08.002,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2006.06.067,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2006.06.067,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6cp08493a,North Ireland,Queens Univ Belfast,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2017-02-21,13,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c6cp08493a,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0926-3373(94)0004X-9,"UNIV READING,DEPT CHEM,CATALYSIS RES GRP,READING RG6 2AD,BERKS,ENGLAND","UNIV READING,DEPT CHEM,CATALYSIS RES GRP,READING RG6 2AD,BERKS,ENGLAND",APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,1994-05-24,196,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/0926-3373(94)0004X-9,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1515/zpch-2019-1466,Germany,Ruhr Univ Bochum,ZEITSCHRIFT FUR PHYSIKALISCHE CHEMIE-INTERNATIONAL JOURNAL OF RESEARCH IN PHYSICAL CHEMISTRY & CHEMICAL PHYSICS,4.315,2020-06-01,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1515/zpch-2019-1466,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.matchemphys.2020.123496,Peoples R China,Guangxi Univ,MATERIALS CHEMISTRY AND PHYSICS,4.778,2020-09-30,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.matchemphys.2020.123496,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2016.07.098,Peoples R China,Inner Mongolia Univ,ELECTROCHIMICA ACTA,7.336,2016-09-28,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2016.07.098,NaN,NaN,NaN,C,N,P,Ti,None,None,None,None,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.chemosphere.2021.130658,Peoples R China,South China Univ Technol,CHEMOSPHERE,8.943,2021-07-01,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.chemosphere.2021.130658,NaN,NaN,NaN,C,Ce,O,P,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1nj03909a,Peoples R China,Xiangtan Univ,NEW JOURNAL OF CHEMISTRY,3.925,2021-11-14,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1nj03909a,NaN,NaN,NaN,Au,B,C,Co,O,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3866/PKU.WHXB201506231,Peoples R China,Xinjiang Normal Univ,ACTA PHYSICO-CHIMICA SINICA,6.253,2015-10-22,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3866/PKU.WHXB201506231,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/en12193643,Japan,Natl Agr & Food Res Org NARO,ENERGIES,3.252,2019-12-12,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/en12193643,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/elan.202060079,NaN,NaN,Electroanalysis,3.077,2021-03-25,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/elan.202060079,NaN,NaN,NaN,Co,La,O,Ru,Sr,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2ra00757f,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d2ra00757f,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2018.06.122,Brazil,Univ Sao Paulo,CHEMICAL ENGINEERING JOURNAL,16.744,2018-12-28,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2018.06.122,NaN,NaN,NaN,C,O,Zr,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10563-021-09335-7,Peoples R China,Tianjin Univ,CATALYSIS SURVEYS FROM ASIA,2.964,2021-05-27,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10563-021-09335-7,NaN,NaN,NaN,Pd,Pt,None,None,None,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c9ta03719e,Peoples R China,Nanjing Xiaozhuang Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-07-24,32,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9ta03719e,NaN,NaN,NaN,C,Mo,O,Ru,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8se00191j,Japan,Tokyo Inst Technol,SUSTAINABLE ENERGY & FUELS,6.813,2018-12-28,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c8se00191j,NaN,NaN,NaN,Ag,F,N,O,Ru,Ti,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/cs500107t,Peoples R China,Beijing Univ Chem Technol,ACS CATALYSIS,13.7,2014-07-02,99,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/cs500107t,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp072581l,IL 61801 USA,Univ Illinois,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2007-11-15,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp072581l,NaN,NaN,NaN,Ru,Se,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1945-7111/abb7eb,AR 72204 USA,Univ Arkansas,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2020-10-15,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1945-7111/abb7eb,NaN,NaN,NaN,C,I,P,S,None,None,None,None,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3390/ma13143142,Peoples R China,Shaanxi Normal Univ,MATERIALS,3.748,2020-08-10,7,NaN,0.9,NaN,"Furthermore, such dual-phase nanofibers exhibit the onset potential and half-wave potential of 0.90 V and 0.75 V as the ORR electrocatalysts in alkaline media, respectively, which illustrates the excellent ORR catalytic performance","Normal,only alkaline.",0,1,0,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,10.1021/acs.jpcc.2c04723,Greece,Natl Hellen Res Fdn,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-09-04,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.2c04723,NaN,NaN,NaN,Mn,Mo,P,Se,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jinorgbio.2012.09.017,SC 29073 USA,Univ S Carolina,JOURNAL OF INORGANIC BIOCHEMISTRY,4.336,2012-12-26,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jinorgbio.2012.09.017,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2010.08.112,Peoples R China,Guangdong Inst Ecoenvironm & Soil Sci,JOURNAL OF POWER SOURCES,9.794,2011-02-01,126,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2010.08.112,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2017.08.106,Peoples R China,Xiamen Univ,JOURNAL OF POWER SOURCES,9.794,2017-11-19,55,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2017.08.106,NaN,NaN,NaN,B,C,N,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1080/10242420701379122,Spain,CSIC,BIOCATALYSIS AND BIOTRANSFORMATION,2.325,2007-01-01,43,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1080/10242420701379122,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta10880g,Peoples R China,China Univ Petr East China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-12-24,26,NaN,0.93,NaN,"An efficient TMAAE makes CoTBrPP@bio-C possess higher onset and half-wave potentials of 0.93 and 0.85 V for the ORR, and a smaller Tafel slope of 80 mV dec(-1) for the HER in an alkaline medium","Normal,only alkaline.",0,1,0,Br,C,Co,Zn,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta06923b,Peoples R China,Wuhan Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-09-16,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9ta06923b,NaN,NaN,NaN,Al,C,Ni,O,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4cp02531h,Peoples R China,Beijing Univ Chem Technol,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2014-01-01,75,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4cp02531h,NaN,NaN,NaN,C,Co,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7cy01103b,India,Acad Sci & Innovat Res,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2017-08-25,33,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7cy01103b,NaN,NaN,NaN,Ir,Ni,O,S,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2019.113317,Peoples R China,Fuzhou Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2020-01-09,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jelechem.2019.113317,NaN,NaN,NaN,C,N,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
