,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.3303/CET1332124,Italy,Politecn Milan,NaN,0,2014-06-18,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3303/CET1332124,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.202101758,Peoples R China,Shandong First Med Univ & Shandong Acad Med Sci,ADVANCED ENERGY MATERIALS,29.698,2021-09-09,23,NaN,NaN,NaN,"As a result, V-CoP shows impressive bifunctional activity, which only needs overpotentials of 46 and 267 mV to deliver 10 mA cm(-2) for the HER and OER, respectively",No pH key word.10.1002/aenm.202101758,NaN,NaN,NaN,Co,None,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2018.06.088,Australia,Univ New South Wales,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-10-17,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2018.06.088,NaN,NaN,NaN,Cd,Ni,O,S,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smtd.202200207,Peoples R China,Shenzhen Univ,SMALL METHODS,15.367,2022-06-12,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/smtd.202200207,NaN,NaN,NaN,C,Fe,N,O,None,None,None,None,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/d2cs00100d,Italy,Politecn Milan,CHEMICAL SOCIETY REVIEWS,60.615,2022-05-13,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d2cs00100d,NaN,NaN,NaN,Ir,Pd,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2010.01.037,Peoples R China,Xi An Jiao Tong Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2010-07-01,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2010.01.037,NaN,NaN,NaN,Cu,Mo,S,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jenvman.2022.115719,Peoples R China,Beijing Univ Chem Technol,JOURNAL OF ENVIRONMENTAL MANAGEMENT,8.91,2022-08-03,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jenvman.2022.115719,NaN,NaN,NaN,C,F,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1021/acs.jpcc.0c07441,Peoples R China,Northeast Normal Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2020-11-20,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.0c07441,NaN,NaN,NaN,B,Sc,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201701276,Peoples R China,Soochow Univ,CHEMSUSCHEM,9.14,2017-11-03,88,NaN,60.0,NaN,"Owing to the highly active catalytic nature of Mo2C nanoparticles, the high surface area of carbon sheets and efficient charge transfer in the strongly coupled composite, the designed catalysts show excellent bifunctional behavior with an onset potential of -60 mV for HER and an overpotential of 320 mV to achieve a current density of 10 mA cm(-2) for OER in 1 M KOH while maintaining robust stability","Normal,only alkaline.",1,1,0,C,Mo,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.201701276,Peoples R China,Soochow Univ,CHEMSUSCHEM,9.14,2017-11-03,88,NaN,NaN,NaN,"Moreover, the electrolysis cell using the catalyst only requires a low cell voltage of 1.73 V to achieve a current density of 10 mA cm(-2) and maintains the activity for more than 100 h when employing the Mo2C/CS catalyst as both anode and cathode electrodes",No pH key word.10.1002/cssc.201701276,NaN,NaN,NaN,C,Mo,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3390/ma14040943,Hungary,Eotvos Lorand Res Network ELKH,MATERIALS,3.748,2021-03-28,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/ma14040943,NaN,NaN,NaN,O,P,Ti,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.jpowsour.2021.230948,Peoples R China,Inner Mongolia Univ,JOURNAL OF POWER SOURCES,9.794,2022-01-22,1,87.0,NaN,NaN,"The optimized CeO2/WS2/CC electrode displays an improved HER performance with an overpotential of 128 mV at 10 mA cm(-2) in 0.5 M H2SO4 aqueous solution, 87 mV smaller than that of the WS2/CC electrode","Normal,only acid.",0,1,0,C,Ce,O,S,W,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.2c00175,Peoples R China,Hangzhou Normal Univ,ACS APPLIED NANO MATERIALS,6.14,2022-06-05,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsanm.2c00175,NaN,NaN,NaN,C,Pd,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2022.121796,Peoples R China,Hainan Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2022-08-30,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2022.121796,NaN,NaN,NaN,N,Ru,Ti,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apenergy.2017.02.059,Peoples R China,China Univ Min & Technol,APPLIED ENERGY,11.446,2017-05-03,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apenergy.2017.02.059,NaN,NaN,NaN,Al,C,Cs,Cu,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11664-021-08835-6,Peoples R China,Chinese Acad Sci,JOURNAL OF ELECTRONIC MATERIALS,2.047,2021-04-16,1,NaN,NaN,NaN,"The performance of FePx/C shows a low overpotential of 273 mV at 10 mA cm(-2), a Tafel slope of 56 mV dec(-1) and a long continuous oxygen evolution for 5 h in 1.0 M potassium hydroxide",No pH key word.10.1007/s11664-021-08835-6,NaN,NaN,NaN,C,O,Ru,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2019.10.050,Peoples R China,South China Univ Technol,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2020-01-07,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcis.2019.10.050,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.8b00543,Taiwan,Acad Sinica,INORGANIC CHEMISTRY,5.436,2018-12-28,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.8b00543,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.128027,Peoples R China,Harbin Inst Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2021-05-06,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.128027,NaN,NaN,NaN,C,Co,Cr,Cu,Fe,Mn,N,Ni,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.mcat.2020.111342,Peoples R China,East China Univ Sci & Technol,MOLECULAR CATALYSIS,5.089,2021-02-12,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mcat.2020.111342,NaN,NaN,NaN,Nb,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jelechem.2019.113320,Peoples R China,Wuhan Polytech Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2020-01-09,4,55.7,NaN,NaN,"When HER current density reaches 10 mA cm(-2), the overpotential of Ru-LR electrocatalyst is 88.8 my, while the overpotential of Ru-HT electrocatalyst is reduced to 55.7 mV in acidic medium","Normal,only acid.",0,0,0,Ru,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2020.118873,Peoples R China,East China Normal Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-04-30,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.118873,NaN,NaN,NaN,Fe,Ni,O,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.05.134,Peoples R China,Jiaxing Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-08-06,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2020.05.134,NaN,NaN,NaN,Co,N,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201901958,Peoples R China,Shanghai Normal Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2019-07-24,102,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adfm.201901958,NaN,NaN,NaN,Mo,O,S,Ti,None,None,None,None,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.7b06898,Singapore,Nanyang Technol Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-08-09,43,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.7b06898,NaN,NaN,NaN,S,W,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsomega.8b00457,Peoples R China,Hunan Univ,ACS OMEGA,4.132,2018-10-16,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsomega.8b00457,NaN,NaN,NaN,Cd,O,Zn,None,None,None,None,None,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jpcs.2020.109473,India,Cent Univ Tamil Nadu,JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS,4.383,2020-06-02,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpcs.2020.109473,NaN,NaN,NaN,Ag,O,S,Zn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.4028/www.scientific.net/KEM.421-422.546,Japan,Niigata Univ,ASIAN CERAMIC SCIENCE FOR ELECTRONICS III AND ELECTROCERAMICS IN JAPAN XII,0.224,2010-01-01,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.4028/www.scientific.net/KEM.421-422.546,NaN,NaN,NaN,Na,O,Ti,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8nj03992e,India,Univ Lucknow,NEW JOURNAL OF CHEMISTRY,3.925,2018-12-28,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8nj03992e,NaN,NaN,NaN,Cu,I,P,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.6b00178,Iran,Sharif Univ Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2016-06-29,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.6b00178,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.jallcom.2019.03.311,Peoples R China,Taiyuan Univ Technol,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2019-05-08,16,NaN,NaN,NaN,"Moreover, a lower cell voltage of 1.523 V is achieved at a current density of 10 mA cm(-2) by using it as a cathode in the overall water splitting",No pH key word.10.1016/j.jallcom.2019.03.311,NaN,NaN,NaN,C,Fe,Ni,P,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2019.07.031,Peoples R China,Inner Mongolia Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-09-30,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.07.031,NaN,NaN,NaN,C,Co,Se,None,None,None,None,None,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/chem.202200310,Peoples R China,Sun Yat Sen Univ,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2022-06-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/chem.202200310,NaN,NaN,NaN,C,Pd,Ru,Zr,None,None,None,None,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2021.230918,Peoples R China,City Univ Hong Kong,JOURNAL OF POWER SOURCES,9.794,2022-01-21,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2021.230918,NaN,NaN,NaN,B,Co,Na,Ni,O,Ru,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9ta12023h,Japan,Univ Yamanashi,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2020-02-05,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9ta12023h,NaN,NaN,NaN,Co,Pt,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.225,Peoples R China,Zhejiang Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-11-18,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.08.225,NaN,NaN,NaN,Pb,Pd,Pt,None,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.202100768,Peoples R China,Guangxi Normal Univ,CHEMCATCHEM,5.497,2021-07-17,4,NaN,NaN,NaN,"The Ru/CoP NBs as a catalyst show excellent activities for catalytic NaBH4 hydrolysis such as high turnover frequency (1202.2 min(-1)), and small electrocatalytic H-2 evolution overpotential (49 mV@10 mA cm(-2)) under ambient conditions",No pH key word.10.1002/cctc.202100768,NaN,NaN,NaN,B,Co,Na,P,Ru,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adma.201701774,Peoples R China,Huazhong Agr Univ,ADVANCED MATERIALS,32.086,2017-08-18,484,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adma.201701774,NaN,NaN,NaN,Bi,Br,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.ijhydene.2018.01.171,Peoples R China,Nanjing Tech Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2018-04-27,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2018.01.171,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/cs501675t,MN 55455 USA,Univ Minnesota,ACS CATALYSIS,13.7,2015-05-06,25,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/cs501675t,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.119993,Peoples R China,East China Univ Sci & Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2021-04-16,33,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2021.119993,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2014.10.044,Russia,Boreskov Inst Catalysis SB RAS,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2015-02-22,50,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2014.10.044,NaN,NaN,NaN,C,Ce,La,Ni,O,Pd,Zr,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.matdes.2020.108803,NaN,NaN,MATERIALS & DESIGN,9.417,2020-11-11,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.matdes.2020.108803,NaN,NaN,NaN,C,Mo,O,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apenergy.2020.114862,Peoples R China,Xi An Jiao Tong Univ,APPLIED ENERGY,11.446,2020-04-27,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apenergy.2020.114862,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.chemmater.8b01239,Israel,Ben Gurion Univ Negev,CHEMISTRY OF MATERIALS,10.508,2018-08-13,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.chemmater.8b01239,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta14256h,Peoples R China,Univ Jinan,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2020-07-27,30,NaN,NaN,NaN,The Fe2B NWs/NF-based catalyst lowers the overpotential to 276 mV at 10 mA cm(-2)(normalized to the electrochemical surface area),No pH key word.10.1039/c9ta14256h,NaN,NaN,NaN,B,Fe,O,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1039/d0cs00620c,Singapore,Natl Univ Singapore,CHEMICAL SOCIETY REVIEWS,60.615,2021-02-09,163,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0cs00620c,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2017.03.146,Malaysia,Univ Malaysia Pahang,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2017-07-03,59,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.03.146,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2014.11.058,Peoples R China,Shanghai Jiao Tong Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2015-01-12,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2014.11.058,NaN,NaN,NaN,Cd,Ni,S,None,None,None,None,None,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp710015d,Hungary,Hungarian Acad Sci,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2008-02-21,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp710015d,NaN,NaN,NaN,C,K,Mo,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10853-019-03645-y,Peoples R China,Zhejiang Univ Technol,JOURNAL OF MATERIALS SCIENCE,4.682,2019-06-04,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10853-019-03645-y,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
