Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
,10.1016/j.ijhydene.2014.07.170,France,Univ Poitiers,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,11/28/2014,124,270,NaN,NaN,,Error in finding OVP keyword.10.1016/j.ijhydene.2014.07.170,,,,Ru,Ir,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
,10.1002/smll.202202439,Japan,Univ Tokyo,SMALL,15.153,7/13/2022,1,327,NaN,NaN,,Error in finding OVP keyword.10.1002/smll.202202439,,,,Ru,Cu,La,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,10.1038/s41929-018-0153-y,Germany,Tech Univ Berlin,NATURE CATALYSIS,40.706,12/28/2018,275,310,NaN,NaN,,Error in finding OVP keyword.10.1038/s41929-018-0153-y,,,,Ni,Ir,O,C,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
,10.1088/2053-1591/ab4f1c,Peoples R China,Northeastern Univ,MATERIALS RESEARCH EXPRESS,2.025,11/25/2019,3,282,NaN,NaN,,Error in finding OVP keyword.10.1088/2053-1591/ab4f1c,,,,Sr,Ir,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/jacs.1c04087,Peoples R China,Univ Sci & Technol China,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,11/14/2021,19,230,NaN,NaN,"The developed IrOx/9R-BaIrO3 catalyst delivers a high iridium mass activity (168 A g(Ir)(-1)), about 16 times higher than that of the benchmark acidic OER electrocatalyst IrO2 (10 A g(Ir)(-1)), and only requires a low overpotential of 230 mV to reach a catalytic current density of 10 mA cm(geo)(-2)","Normal,only acid.",0,0,0,Ba,Ir,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/D0TA10316K,Spain,CSIC,JOURNAL OF MATERIALS CHEMISTRY A,14.511,3/14/2021,18,295,NaN,NaN,"Higher oxidation states, particularly Ir6+, enhance the OER activity: Sr2NiIrO6 and Sr2CoIrO6 display potentials of similar to 1.53 V at 10 mA cm(-2), comparable to the best Ir-based catalysts in the literature",No pH key word.10.1039/D0TA10316K,,,,Sr,Ir,Ni,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1007/s40843-017-9187-1,Peoples R China,Peking Univ,SCIENCE CHINA-MATERIALS,8.64,7/30/2018,31,309,NaN,NaN,,Error in finding OVP keyword.10.1007/s40843-017-9187-1,,,,Ir,Pd,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,10.1016/j.elecom.2020.106877,South Korea,Korea Inst Energy Res,ELECTROCHEMISTRY COMMUNICATIONS,5.443,2/3/2021,6,314,NaN,NaN,The durability of Ir/B4C is comparable to that of the commercial catalyst at 1 mA/cm(2) for 15 h and higher at 10 mA/cm(2) for 3 h,No pH key word.10.1016/j.elecom.2020.106877,,,,Ir,B,C,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1002/anie.201411072,Germany,Max Planck Gesell,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,4/8/2015,311,333,NaN,NaN,,Error in finding OVP keyword.10.1002/anie.201411072,,,,Sn,Ni,Ir,Sb,O,None,None,None,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,10.1016/j.xcrp.2020.100260,South Korea,Korea Univ,CELL REPORTS PHYSICAL SCIENCE,7.832,7/1/2021,10,290,NaN,NaN,,Error in finding OVP keyword.10.1016/j.xcrp.2020.100260,,,,Cu,Zn,Ir,None,None,None,None,None,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1002/anie.201507626,Germany,German Aerosp Ctr DLR,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,1/11/2016,143,293,NaN,NaN,,Error in finding OVP keyword.10.1002/anie.201507626,,,,Ir,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.jelechem.2017.10.062,NY 11973 USA,Brookhaven Natl Lab,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,12/28/2018,84,250,NaN,NaN,,Error in finding OVP keyword.10.1016/j.jelechem.2017.10.062,,,,Ir,Ru,O,None,None,None,None,None,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/C6NR08359E,Peoples R China,Peking Univ,NANOSCALE,8.307,3/22/2017,56,334,NaN,NaN,,Error in finding OVP keyword.10.1039/C6NR08359E,,,,Ir,Pt,None,None,None,None,None,None,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,10.1039/C7EE02626A,KY 40292 USA,Univ Louisville,ENERGY & ENVIRONMENTAL SCIENCE,39.714,11/1/2017,86,280,NaN,NaN,,Error in finding OVP keyword.10.1039/C7EE02626A,,,,Ir,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1126/sciadv.abl9271,Peoples R China,Xiamen Univ,SCIENCE ADVANCES,14.98,3/28/2022,14,228,NaN,NaN,,Error in finding OVP keyword.10.1126/sciadv.abl9271,,,,Se,Ru,Pt,None,None,None,None,None,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.nanoen.2017.02.045,Germany,German Aerosp Ctr DLR,NANO ENERGY,19.069,5/17/2017,79,362,NaN,NaN,,Error in finding OVP keyword.10.1016/j.nanoen.2017.02.045,,,,Ir,Ru,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1016/j.jallcom.2016.11.240,Peoples R China,South China Univ Technol,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,3/5/2017,20,410,NaN,NaN,,Error in finding OVP keyword.10.1016/j.jallcom.2016.11.240,,,,Sn,Sb,Ir,Co,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1007/s42114-022-00521-3,Peoples R China,Nanjing Univ Sci Technol,ADVANCED COMPOSITES AND HYBRID MATERIALS,11.806,7/13/2022,0,220,NaN,NaN,,Error in finding OVP keyword.10.1007/s42114-022-00521-3,,,,Ru,Na,O,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1186/s40580-022-00311-z,IL 61801 USA,Univ Illinois,NANO CONVERGENCE,10.038,5/29/2022,0,379,NaN,NaN,,Error in finding OVP keyword.10.1186/s40580-022-00311-z,,,,Y,Ru,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acscatal.2c01241,Peoples R China,Jilin Univ,ACS CATALYSIS,13.7,12/18/2022,0,310,NaN,NaN,,Error in finding OVP keyword.10.1021/acscatal.2c01241,,,,Sr,Ir,O,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1039/C9CY00302A,Japan,Natl Inst Mat Sci,CATALYSIS SCIENCE & TECHNOLOGY,6.177,8/2/2019,29,250,NaN,NaN,,Error in finding OVP keyword.10.1039/C9CY00302A,,,,Ir,O,None,None,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acs.chemmater.0c00081,Peoples R China,Jilin Univ,CHEMISTRY OF MATERIALS,10.508,6/5/2020,18,274,NaN,NaN,,Error in finding OVP keyword.10.1021/acs.chemmater.0c00081,,,,Ba,Ir,Ti,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acs.chemmater.9b02892,Peoples R China,Peking Univ,CHEMISTRY OF MATERIALS,10.508,10/22/2019,38,309,NaN,NaN,"The overall water-splitting devices driven by Pt62Co23/Ir(1)(5 )FBNWs are applicable in a wide pH medium, which has achieved the current density of 10 mA cm(-2) in the acid electrolyte at a low potential of 1.53 V, 23.3 times higher than that of Pt/C-Ir/C",Error in finding OVP values.10.1021/acs.chemmater.9b02892,,,,Pt,Ir,Co,C,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/D1NR01795K,Peoples R China,Hainan Univ,NANOSCALE,8.307,8/17/2021,3,289,NaN,NaN,,Error in finding OVP keyword.10.1039/D1NR01795K,,,,Ir,Mn,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/jacs.1c01525,Australia,Univ Adelaide,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,4/22/2021,121,296,NaN,NaN,,Error in finding OVP keyword.10.1021/jacs.1c01525,,,,Co,Ir,O,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1021/acssuschemeng.9b03982,South Korea,Sungkyunkwan Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,10/25/2019,15,257,NaN,NaN,,Error in finding OVP keyword.10.1021/acssuschemeng.9b03982,,,,Co,Ir,O,None,None,None,None,None,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acscatal.2c00856,South Korea,Sogang Univ,ACS CATALYSIS,13.7,6/24/2022,1,288,NaN,NaN,,Error in finding OVP keyword.10.1021/acscatal.2c00856,,,,Co,Ir,None,None,None,None,None,None,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acsnano.7b00233,South Korea,Inst for Basic Sci Korea,ACS NANO,18.027,6/1/2017,183,302,NaN,NaN,,Error in finding OVP keyword.10.1021/acsnano.7b00233,,,,Ni,Cu,Ir,C,None,None,None,None,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1016/j.ijhydene.2021.04.040,Mexico,Inst Politecn Nacl ESIQIE,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,7/29/2021,8,337,NaN,NaN,,Error in finding OVP keyword.10.1016/j.ijhydene.2021.04.040,,,,Ti,Ru,Ir,O,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acsami.0c05906,Singapore,Nanyang Technol Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,7/16/2020,18,303,NaN,NaN,,Error in finding OVP keyword.10.1021/acsami.0c05906,,,,W,Ir,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,10.1021/acsaem.1c03193,Peoples R China,Beijing Univ Chem Technol,ACS APPLIED ENERGY MATERIALS,6.959,12/31/2021,0,271,NaN,NaN,,Error in finding OVP keyword.10.1021/acsaem.1c03193,,,,Ir,C,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/C5SC00518C,Germany,Tech Univ Berlin,CHEMICAL SCIENCE,9.969,6/17/2015,252,401,NaN,NaN,,Error in finding OVP keyword.10.1039/C5SC00518C,,,,Sn,Ir,Sb,O,None,None,None,None,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,10.1039/D1TA01839F,Peoples R China,Zhejiang Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,8/29/2021,12,271,NaN,NaN,"More importantly, the IrTe NTs exhibit high-efficiency performance towards electrocatalytic overall water splitting in 0.5 M H2SO4 solution, reaching 10 mA cm(-2) at a cell voltage of only 1.53 V",Error in finding OVP values.10.1039/D1TA01839F,,,,Ir,Te,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acsami.0c23026,Germany,Forschungszentrum Julich,ACS APPLIED MATERIALS & INTERFACES,10.383,4/22/2021,5,269,NaN,NaN,,Error in finding OVP keyword.10.1021/acsami.0c23026,,,,Ni,Ir,None,None,None,None,None,None,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,10.1021/acsaem.0c00208,Japan,Univ Kitakyushu,ACS APPLIED ENERGY MATERIALS,6.959,6/17/2020,12,270,NaN,NaN,The overpotential required to reach the current density of 10 mA cm(-2) was only 0.27 V,No pH key word.10.1021/acsaem.0c00208,,,,Ir,Ta,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acsanm.0c02739,Peoples R China,Henan Univ Technol,ACS APPLIED NANO MATERIALS,6.14,1/22/2021,30,233,NaN,NaN,,Error in finding OVP keyword.10.1021/acsanm.0c02739,,,,Na,Ru,N,C,O,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
,10.1021/acsaem.2c00551,South Korea,Ewha Womans Univ,ACS APPLIED ENERGY MATERIALS,6.959,7/10/2022,1,280,NaN,NaN,,Error in finding OVP keyword.10.1021/acsaem.2c00551,,,,Ir,Sr,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
,10.1002/smll.201804577,Australia,Univ New South Wales,SMALL,15.153,7/9/2019,35,180,NaN,NaN,"This work achieves a low 180 mV overpotential at 10 mA cm(-2) for hours, demonstrating that record-high stability for Ru nanocrystals can be achieved while retaining high activity for OER",No pH key word.10.1002/smll.201804577,,,,Ru,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1007/s12274-021-3778-0,Peoples R China,Univ Sci & Technol China,NANO RESEARCH,10.269,9/4/2021,6,272,NaN,NaN,,Error in finding OVP keyword.10.1007/s12274-021-3778-0,,,,Ga,Ir,None,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/D1CC06062G,Peoples R China,Wuhan Polytech Univ,CHEMICAL COMMUNICATIONS,6.065,12/27/2021,0,294,NaN,NaN,,Error in finding OVP keyword.10.1039/D1CC06062G,,,,Mn,Ir,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.chempr.2018.11.010,Australia,Univ Adelaide,CHEM,25.832,2/27/2019,224,284,NaN,NaN,,Error in finding OVP keyword.10.1016/j.chempr.2018.11.010,,,,Ru,Ir,O,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1002/advs.202104636,Peoples R China,Zhejiang Univ,ADVANCED SCIENCE,17.521,2/26/2022,10,267,NaN,NaN,"As a result, IrO2/V2O5 demonstrates not only ultralow overpotentials at 10 mA cm(-2) (266 mV, pH = 0; 329 mV, pH = 7; 283 mV, pH = 14) for OER, but also high-performance overall water electrolysis over a broad pH range, with a potential of mere 1.50 V (pH = 0), 1.65 V (pH = 7) or 1.49 V (pH = 14) at 10 mA cm(-2)",No pH key word.10.1002/advs.202104636,,,,V,Ir,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1038/s41467-021-24578-8,South Korea,Korea Inst Sci & Technol KIST,NATURE COMMUNICATIONS,17.694,8/5/2021,35,357,NaN,NaN,,Error in finding OVP keyword.10.1038/s41467-021-24578-8,,,,Ni,Ir,C,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1007/s40843-020-1571-y,Peoples R China,Beijing Univ Chem Technol,SCIENCE CHINA-MATERIALS,8.64,3/2/2021,10,306,NaN,NaN,,Error in finding OVP keyword.10.1007/s40843-020-1571-y,,,,Ru,Nd,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.electacta.2021.138391,Peoples R China,Chinese Acad Sci,ELECTROCHIMICA ACTA,7.336,6/27/2021,4,360,NaN,NaN,,Error in finding OVP keyword.10.1016/j.electacta.2021.138391,,,,Ti,W,Ir,O,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1038/s41929-021-00732-9,Japan,RIKEN,NATURE CATALYSIS,40.706,3/3/2022,33,330,NaN,NaN,,Error in finding OVP keyword.10.1038/s41929-021-00732-9,,,,Co,Mn,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.elecom.2015.08.015,Canada,Univ Alberta,ELECTROCHEMISTRY COMMUNICATIONS,5.443,12/9/2015,25,304,NaN,NaN,,Error in finding OVP keyword.10.1016/j.elecom.2015.08.015,,,,Ir,Ni,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1039/C9NA00568D,Japan,Tokyo Inst Technol,NANOSCALE ADVANCES,5.598,1/1/2020,10,305,NaN,NaN,,Error in finding OVP keyword.10.1039/C9NA00568D,,,,Ir,Si,O,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.energy.2020.118695,Peoples R China,Jiangsu Univ,ENERGY,8.857,12/7/2020,10,300,NaN,NaN,,Error in finding OVP keyword.10.1016/j.energy.2020.118695,,,,Pt,Ir,C,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,10.1016/j.apcatb.2020.119433,South Korea,Korea Adv Inst Sci & Technol KAIST,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,10/8/2020,34,289,NaN,NaN,,Error in finding OVP keyword.10.1016/j.apcatb.2020.119433,,,,Mo,Ti,Ir,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1016/j.electacta.2020.137710,Peoples R China,Chinese Acad Sci,ELECTROCHIMICA ACTA,7.336,3/27/2021,4,265,NaN,NaN,The catalyst with ultralow loading of 13.5 mu g(Ir) cm(-2) exhibits 70 mV lower overpotential to reach a current density of 10 mA cm(-2) and much longer lifetime than that of commercial IrO2 with high loading of 102 mu g(Ir) cm (-2),No pH key word.10.1016/j.electacta.2020.137710,,,,Ir,C,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acs.chemmater.9b01976,France,Coll France,CHEMISTRY OF MATERIALS,10.508,8/27/2019,45,366,NaN,NaN,,Error in finding OVP keyword.10.1021/acs.chemmater.9b01976,,,,Li,Ir,O,None,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,10.1021/acsaem.8b00691,IL 61801 USA,Univ Illinois,ACS APPLIED ENERGY MATERIALS,6.959,3/1/2019,35,370,NaN,NaN,Chronopotentiometry analysis shows no major changes in overpotential for more than 24 h measurement at 10 mA/cm(geo)(2),No pH key word.10.1021/acsaem.8b00691,,,,Ir,Y,O,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,10.1016/j.apcatb.2017.06.044,Brazil,Univ Sao Paulo,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,9/5/2017,59,262,NaN,NaN,,Error in finding OVP keyword.10.1016/j.apcatb.2017.06.044,,,,Ir,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
