Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1002/celc.202100343,Peoples R China,Tiangong Univ,CHEMELECTROCHEM,4.782,7/28/2021,9,141,162,NaN,"For HER in alkaline media, it can demonstrate an overpotential of 182 mV at 10 mA/cm(2) and Tafel slope of 82 mV/dec in 1 M KOH","Normal,only alkaline.",1,1,1,C,Co,N,Ni,P,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,10.1002/advs.202004516,Peoples R China,Qingdao Univ Sci & Technol,ADVANCED SCIENCE,17.521,6/10/2021,20,16.6,18.8,NaN,"RuSA+NP/DC exhibits low overpotentials of 16.6 and 18.8 mV at 10 mA cm(-2) in acidic and alkaline electrolytes, respectively","Normal,acid and alkaline.",0,0,0,C,Ru,None,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jiec.2019.06.049,South Korea,Chung Ang Univ,JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY,6.76,10/14/2019,14,68.7,NaN,NaN,"Under optimized deposition condition, the NiMo catalyst supported by Cu foam exhibits overpotential of 68.7 mV at -10 mA/cm(2) for hydrogen evolution reaction in acidic medium","Normal,only acid.",0,0,0,Cu,Mo,Ni,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1002/chem.201900790,Peoples R China,Guangdong Univ Technol,CHEMISTRY-A EUROPEAN JOURNAL,5.02,8/2/2019,21,58,NaN,NaN,Electrochemical tests present that the RuP2/CNT composite exhibit a small overpotential of 58 mV at 10 mA cm(-2) in acidic electrolyte,"Normal,only acid.",0,0,0,C,P,Ru,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2016.06.063,Peoples R China,Univ Sci & Technol Beijing,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,8/10/2016,49,264,NaN,NaN,"Electrochemical measurements demonstrate that the WCx/C composite exhibits good hydrogen evolution reaction (HER) catalytic activity, giving a eta(10) (the overpotential for driving a current of 10 mA cm(-2)) of -264 mV and Tafel slope of 85 mV dec(-1) in acid solution (0.5 M H2SO4)","Normal,only acid.",1,0,1,C,W,None,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.catcom.2020.106075,Peoples R China,Southwest Univ,CATALYSIS COMMUNICATIONS,3.51,7/21/2020,5,135,NaN,NaN,"In acidic electrolyte, the broom-like CuGeO3 micro-nanomaterials have a hydrogen evolution reaction (HER) overpotential of 135 mV at 10 mA cm(-2), a small Tafel slope of 98 mV dec(-1) and good stability over 80 h","Normal,only acid.",0,0,0,Cu,Ge,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.2c02095,Peoples R China,Univ Jinan,ACS APPLIED NANO MATERIALS,6.14,7/26/2022,0,224,262,NaN,It is just needed to afford the overpotential of 224 mV in acid and 262 mV in alkaline to achieve a current density of 10 mA cm(-2 )without iR correction.,"Normal,acid and alkaline.",1,0,0,Co,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/d1nr04607a,Peoples R China,Shaanxi Univ Sci & Technol,NANOSCALE,8.307,9/28/2021,5,178,117,210,"Benefitting from the ultrafine nanostructure, abundant Co-N-x active sites, large specific surface area and defect-rich carbon framework, the resultant VCS@NC exhibits unexceptionable HER catalytic activity, needing extremely low HER overpotentials in pH-universal media (alkaline: 117 mV, acid: 178 mV, neutral: 210 mV) at a current density of 10 mA cm(-2), paralleling at least 100 h catalytic durability","Normal,acid, alkaline and neutral.",1,0,0,C,S,V,Co,N,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsannn.2c01722,Peoples R China,Zhengzhou Univ,ACS APPLIED NANO MATERIALS,6.14,7/31/2022,0,80,NaN,NaN,"More importantly, the NiCu@NHPC hybrid also manifests a superior electrocatalytic activity for HER with an overpotential of 80 mV at 10 mA cm(-2), a lower Tafel slope (76 mV dec(-1)), and good durability in acidic media","Normal,only acid.",0,0,0,C,Cu,N,Ni,None,None,None,None,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/celc.201800299,Peoples R China,Lanzhou Univ,CHEMELECTROCHEM,4.782,12/28/2018,20,90,115,NaN,"Due to the presence of exposed active sites in ultrafine MoP NPs and the laminar structure of carbon nano sheets, the MoP/NPS shows remarkable high catalytic activity having a low overpotential of 90 and 115 mV to achieve the current density of 10 mAcm(-2) in both, acidic and alkaline media, which demonstrates the promising potential for an application in sustainable energy production.","Normal,acid and alkaline.",0,0,0,C,Mo,N,P,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.5b00652,TX 77005 USA,Rice Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,4/22/2015,158,265,337,NaN,"These catalysts exhibit excellent durability and HER activities with onset over-potentials as low as similar to 70 mV in both acidic (0.5 M H2SO4) and alkaline (0.1 M NaOH) electrolytes, and the overpotentials needed to deliver 10 mA cm(-2) are determined to be 265 mV in acid and 337 mV in base, further demonstrating their potential to replace Pt-based catalysts","Normal,acid and alkaline.",1,1,1,C,N,Co,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2020.117451,South Korea,UNIST,APPLIED CATALYSIS A-GENERAL,5.723,4/16/2020,16,100,NaN,NaN,"The prepared MoP/NCNT-NGR composite exhibits high HER activity than control catalysts (MoP/NCNT, MoP/NGR, and bare MoP) with a small benchmark overpotential of 100 mV to drive 10 mA/cm(2) and an improved Tafel slope of 44 mV/dec in an acidic medium","Normal,only acid.",0,1,0,C,Mo,P,N,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5nr07735d,Peoples R China,Natl Ctr Nanosci & Technol,NANOSCALE,8.307,3/23/2016,93,129.5,NaN,NaN,"As a superior electrocatalyst, ternary CoS2xSe2(1-x) NWs arrays demonstrated excellent catalytic activity for electrochemical hydrogen evolution in acidic media, achieving current densities of 10 mA cm(-2) and 100 mA cm(-2) at overpotentials of 129.5 mV and 174 mV, respectively","Normal,only acid.",0,1,0,C,Co,S,Se,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-021-25647-8,Peoples R China,Harbin Inst Technol,NATURE COMMUNICATIONS,17.694,9/19/2021,27,38.9,95,NaN,"Here we address these challenges by tuning its electronic structure of phase modulation synergistic with interfacial chemistry and defects from phosphorus or sulfur implantation, and we then successfully design and synthesize electrocatalysts with the multi-heterojunction interfaces (e.g., 1T(0.81)-MoS2@Ni2P), demonstrating superior HER activities and good stabilities with a small overpotentials of 38.9 and 95 mV at 10 mA/cm(2), a low Tafel slopes of 41 and 42 mV/dec in acidic as well as alkaline surroundings, outperforming commercial Pt/C catalyst and other reported Mo-based catalysts","Normal,acid and alkaline.",0,1,0,Mo,Ni,P,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2019.10.007,Peoples R China,Wuhan Text Univ,JOURNAL OF CATALYSIS,8.047,12/23/2019,20,130,NaN,NaN,"In this work, we report that inorganic fullerene-like WS2 supported Pd nanoparticles (Pd/WS2), with Pd loading of 0.76 wt%, are active for electrocatalytic HER conducted in 0.5 M H2SO4 solution, with overpotential at 10 mA cm(-2) current density of similar to 130 mV and Tafel slope of 82.4 mV dec(-1), which is comparable to that of Pt/WS2 (0.88 wt% Pt loading) with higher costs","Normal,only acid.",0,0,0,O,Pd,S,W,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.9b00949,Italy,Ist Italiano Tecnol,ACS APPLIED ENERGY MATERIALS,6.959,9/13/2019,18,55,85,NaN,"The SLG/FLG-DE display overpotentials at 10 mA cm(-2) of 55 and 85 mV in 0.5 M H2SO4 and 1 M KOH solutions, respectively, as well as a durable HER activity over 200 h.","Normal,acid and alkaline.",0,0,0,C,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.1c03950,Peoples R China,Northwest Inst Nonferrous Met Res,ACS APPLIED ENERGY MATERIALS,6.959,7/22/2022,0,39,27,NaN,"Benefitting from the porous structure and metallic nanostructure, the RuCo NPs/CNTs-400 degrees C prepared in this paper showed excellent hydrogen evolution reaction (HER) performance, with low overpotentials of 39 and 27 mV at the current density of 10 mA.cm(-2), small Tafel slopes of 32 and 27 mV.dec(-1), and superior durability for 24 h in 0.5 M H2SO4 and 1.0 M KOH solutions, respectively","Normal,acid and alkaline.",0,1,0,Co,Ru,C,None,None,None,None,None,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,10.1039/d1dt04361g,Peoples R China,North Univ China,DALTON TRANSACTIONS,4.569,3/3/2022,0,39,49.9,67.1,"As a result, overpotentials of 39.0, 49.9, and 67.1 mV were required to reach the current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 1 M PBS, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,P,Ru,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0271613jes,Peoples R China,South China Univ Technol,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,12/28/2016,7,82,73,136,"At a current density of 10 mA cm(-2), overpotentials are determined to be 136, 82 and 73 mV in neutral, acidic and alkaline solutions, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,None,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.electacta.2019.03.179,Peoples R China,Wuhan Univ Technol,ELECTROCHIMICA ACTA,7.336,5/1/2019,28,23.9,NaN,NaN,"The amount of Ir loaded in IrCo NPs catalyst is extremely low (only 6.7 wt%) and IrCo NPs exhibit excellent catalytic activity for both HER and OER in acidic environment, to achieve 10 mA cm(-2) current density during HER and OER, overpotential of only 23.9 and 270 mV is required for our novel IrCo NPs catalyst","Normal,only acid.",1,1,0,C,Co,Ir,None,None,None,None,None,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsami.6b02352,PA 16802 USA,Penn State Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,5/25/2016,207,128,183,NaN,"The most active electrodes required over potentials of only 128 mV for the HER in acid (Ni2P), 183 mV for the HER in base (Ni2P), and 277 mV for the OER in base (NiFeP) to produce operationally relevant current densities of 10 mA cm(-2)","Normal,only acid.",1,1,0,Co,Cu,Fe,Ni,P,Si,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/jacs.2c03617,IL 60208 USA,Northwestern Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,8/11/2022,0,8,NaN,NaN,"Benefitting from this, the material exhibits a high activity toward the hydrogen evolution reaction, which exhibits an ultralow overpotential of only 8 mV to reach 10 mA/cm(geo)(2) in 0.5 M H2SO4 and 4.5-fold enhanced mass activity compared to commercial Pt/C","Normal,only acid.",0,0,0,Ir,Sr,O,W,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2019.02.006,Peoples R China,China Univ Petr East China,NANO ENERGY,19.069,3/28/2019,54,116,78,NaN,"Herein, a novel ammonia ions-guided-nitrogenization-phosphorization strategy is developed to prepare N and P co-doped MoS2 with active basal plane for efficient catalyzing HER with a quite low overpotential of 116 and 78 mV in 0.5M H2SO4 and 1.0M KOH to achieve a current density of 10 mA cm(-2), respectively","Normal,acid and alkaline.",0,0,0,Mo,P,S,N,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.apcatb.2018.11.083,Peoples R China,Jinan Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2/19/2019,89,100,130,110,"The optimal Ni2-xCOxP/N-C NFs afford low overpotentials (eta(10)) of 100, 130 and 110 mV to reach a current density of -10 mA cm(-2) in 0.5 M H2SO4, 1.0 KOH and 1.0 M PBS (phosphate buffer saline), respectively, performing among the best of noble-metal-free electrocatalysts","Normal,acid, alkaline and neutral.",0,0,0,C,P,Ni,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2020.105531,Peoples R China,Chinese Acad Sci,NANO ENERGY,19.069,3/8/2021,28,172,24,358,"The fabricated catalyst Ru@WNO-C (Ru: 0.9 wt%) shows excellent HER catalytic activity and long-term stability with the overpotentials of 172, 358 and 24 mV at 10 mA/cm(2) in 0.5 M H2SO4, 1 M Na2SO4 and 1 M KOH, respectively","Normal,acid and alkaline.",1,1,0,C,N,O,W,Ru,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1016/j.mtphys.2021.100589,Peoples R China,Hunan Normal Univ,MATERIALS TODAY PHYSICS,11.021,1/1/2022,10,36,57,54,"It requires as low as 36, 54 and 57 mV to achieve 10 mA cm(-2) in acidic, neutral and basic environments, respectively, outperforming most of the pH-universal hydrogen-evolving electrocatalysts made of earth-abundant and non-noble elements","Normal,acid and alkaline.",0,1,0,Nb,N,O,Mo,S,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cplu.201700164,South Korea,Inst Basic Sci,CHEMPLUSCHEM,3.21,5/1/2017,21,166,NaN,NaN,"In acidic media, this optimal hybrid Cu2MoS4/MoSe2 nanostructure achieves excellent catalytic activity for HER, which exhibits a low overpotential of 166mV at a current density of 10mAcm(-2), which corresponds to a Tafel slope of 74.7mVdec(-1)","Normal,only acid.",0,0,0,Cu,Mo,S,Se,None,None,None,None,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2021.05.094,Peoples R China,Fudan Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,7/10/2021,2,98,118,NaN,"When used for HER electrocatalyst, the CoP/NCNs only need small overpotentials (98 and 118 mV in acid and alkaline electrolyte) at 10 mA cm(-2)","Normal,acid and alkaline.",0,0,0,C,Co,O,P,Zn,N,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.145999,South Korea,Chonnam Natl Univ,APPLIED SURFACE SCIENCE,7.392,4/24/2020,15,58,48,NaN,"The as prepared catalyst exhibits remarkable electrocatalytic activity towards the HER while it requires only 48 and 58 mV overpotential to gain current density at 10 mA cm(-2) in alkaline and acidic media, respectively","Normal,acid and alkaline.",0,0,0,C,N,Ni,O,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c16547,Peoples R China,Huazhong Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2/17/2022,6,196.2,116.37,NaN,"More notably, the W2C/WP@NC catalyst demonstrates low overpotentials of 116.37 and 196.2 mV to afford a current density of 10 mA cm(-2) and reveals slight potential decays of about 6.4 and 7.64% over 12 h continuous operation in bases and acids, respectively","Normal,only acid.",1,1,0,C,N,O,P,W,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.11.184,Peoples R China,South China Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/6/2022,0,129,85,162,"As expected, Mo3N2@NC NR delivers an excellent catalytic activity for HER with low overpotentials of 85, 129, and 162 mV to achieve a current density of 10 mA cm(-2) in alkaline, acidic, and neutral electrolytes, respectively, and favorable long-term stability over a broad pH range","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,N,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8nr02091d,South Korea,Inst for Basic Sci Korea,NANOSCALE,8.307,12/28/2018,21,87.3,NaN,NaN,Herein we report the synthesis of a facet-controlled hollow Rh3Pb2S2 nanocage as a new catalytic material and its excellent activity (overpotential: 87.3 mV at 10 mA cm(-2)) and robustness toward HER under harsh acidic conditions.,"Normal,only acid.",0,0,0,Pb,Rh,S,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2021.115514,Peoples R China,Hunan Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,8/16/2021,5,52,26,106,"The optimal 2D CoP/Co-MOF exhibits excellent HER activities over a wide pH range, which only requires 52, 106, and 26 mV overpotentials at -10 mA cm-2 in acidic (0.5 M H2SO4), neutral (1.0 M PBS) and alkaline (1.0 M KOH) solution, respectively","Normal,acid, alkaline and neutral.",0,0,1,Co,P,O,C,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.matchemphys.2020.123244,Peoples R China,Hebei Univ Sci & Technol,MATERIALS CHEMISTRY AND PHYSICS,4.778,10/13/2020,12,71,NaN,NaN,"In particular, the PS/MoS2 1:2 shows admirable catalytic ability with a low overpotential of 154 mV at 10 mA cm(-2), a small Tafel slope 71 mV.dec(-1), and outstanding stability over 2000 cycles under acidic conditions","Normal,only acid.",0,1,0,C,Mo,S,P,None,None,None,None,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.1c01676,Sweden,Linkoping Univ,ACS APPLIED NANO MATERIALS,6.14,12/24/2021,0,20,NaN,NaN,"Specifically, the best performing Pt0.05Ni0.95 sample demonstrates a Tafel slope of 30 mV dec(-1) in 0.5 M H2SO4 and an overpotential of 20 mV at a current density of 10 mA cm(-2) with high stability","Normal,only acid.",0,0,0,Ni,Pt,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2017.02.049,Peoples R China,Chinese Acad Sci,NANO ENERGY,19.069,5/17/2017,28,38,NaN,NaN,"The afforded Fe0.33Co0.33Ni0.33P electrocatalyst exhibits the lowest overpotential of 38 mV and 89 mV to achieve the current density of 10 mA/cm(2) and 100 mA/cm(2) respectively, and long-term stability in acidic electrolyte","Normal,only acid.",0,1,0,Co,Fe,Ni,P,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7ee03603e,Portugal,Int Iberian Nanotechnol Lab INL,ENERGY & ENVIRONMENTAL SCIENCE,39.714,12/28/2018,248,11,NaN,NaN,"In particular, the hybrid RuCoP clusters demonstrate a considerably low overpotential ((10)) of 11 mV at -10 mA cm(-2) and a high turnover frequency (TOF) of 10.95 s(-1) at = 100 mV in 0.5 M H2SO4","Normal,only acid.",0,1,0,Co,P,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ma01168e,Peoples R China,China Univ Petr East China,MATERIALS ADVANCES,0.52,1/30/2022,0,188,211,NaN,"The heterojunction could provide more catalytic sites, accelerate the transfer of ions/gas, and optimize the electronic structure of the interface, and then exhibit overpotentials of 188 mV and 211 mV at 10 mA cm(-2) in acidic and alkaline media","Normal,acid and alkaline.",1,0,0,Ni,Se,S,N,C,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d2qi00892k,Portugal,Int Iberian Nanotechnol Lab INL,INORGANIC CHEMISTRY FRONTIERS,7.779,7/8/2022,0,47.1,72.8,NaN,"The as-obtained Ru ADCs (Ru (0.2)-NC) are active for both hydrogen evolution reaction (HER) and oxygen evolution reaction (OER), which only require a low overpotential (eta) of 47.1 and 72.8 mV to deliver 10 mA cm(-2) for HER in 0.5 M H2SO4 and 1.0 M KOH, respectively, and of 300 mV for OER in 1.0 M KOH, showing favorable bifunctionality","Normal,acid and alkaline.",1,1,0,Ru,N,C,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.7b02244,Peoples R China,Northwest Normal Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,11/1/2017,34,185,NaN,NaN,"The catalysts have shown greatly improved electrocatalytic performance in the hydrogen evolution reaction (HER) in 0.5 M H2SO4 compared to the corresponding MoS2, and as low as 185 mV of overpotential at 10 mA/cm(2) and 57.0 mV/decade of Tafel slope were obtained","Normal,only acid.",1,1,0,C,Mo,S,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
