Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1016/j.cej.2021.130048,South Korea,Jeonbuk Natl Univ,CHEMICAL ENGINEERING JOURNAL,16.744,7/22/2021,21,NaN,156.9,NaN,"The Cu-(a-NiSex/c-NiSe2)/TiO2 NRs supported by carbon cloth displayed as an effective bifunctional catalyst, which required low overpotentials of 156.9 mV for HER and 339 mV for OER to achieve a current response of 10 mA cm-2 in 1.0 M KOH medium","Normal,only alkaline.",1,1,0,C,Cu,Ni,O,Se,Ti,None,None,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.electacta.2019.134939,Peoples R China,Chongqing Univ,ELECTROCHIMICA ACTA,7.336,11/19/2019,23,NaN,271,NaN,"The electrochemical evaluations show that the as-synthesized NiFe-NC/Me-NC exhibits high electrocatalytic activity, which affords the current density of 10 mA cm(-2) at low overpotentials of 231 mV and 271 mV for oxygen and hydrogen evolution reactions as well as excellent stability in alkaline medium","Normal,only alkaline.",1,1,0,C,Fe,N,Ni,None,None,None,None,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.jpowsour.2021.230862,Peoples R China,Guangxi Univ Nationalities,JOURNAL OF POWER SOURCES,9.794,3/21/2022,1,NaN,25,NaN,The as-prepared Ni-W H2-550 exhibits a low overpotential of 25 mV at 10 mA cm-2 with robust stability in alkaline electrolyte solution over 20 h,"Normal,only alkaline.",0,0,0,C,Ni,W,None,None,None,None,None,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.apcatb.2021.120935,Peoples R China,Hebei Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,5/8/2022,14,NaN,97,NaN,The bifunctional catalyst exhibited excellent catalytic activities towards oxygen evolution reaction (230 mV @ 10 mA cm(-2)) and hydrogen evolution reaction (97 mV @ 10 mA cm(-2)) in 1 M KOH,"Normal,only alkaline.",1,1,0,Au,Ni,S,None,None,None,None,None,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.renene.2020.07.150,Peoples R China,Jiangnan Univ,RENEWABLE ENERGY,8.634,10/9/2020,10,NaN,183,NaN,"Owing to the unique 3D nanofibers network structure, large specific surface area and synergistic effects between the Mo0.84Ni0.16 alloy and Mo2C, the Mo0.84Ni0.16-Mo2C/NCNFs electrocatalysts exhibit excellent HER activity with low overpotentials of 183 mV (10 mA cm(-2)) and Tafel slope of 71 mV dec(-1) in alkaline solution","Normal,only alkaline.",1,0,0,C,Mo,N,Ni,None,None,None,None,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ma01168e,Peoples R China,China Univ Petr East China,MATERIALS ADVANCES,0.52,1/30/2022,0,188,211,NaN,"The heterojunction could provide more catalytic sites, accelerate the transfer of ions/gas, and optimize the electronic structure of the interface, and then exhibit overpotentials of 188 mV and 211 mV at 10 mA cm(-2) in acidic and alkaline media","Normal,acid and alkaline.",1,0,0,Ni,Se,S,N,C,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d2qi00892k,Portugal,Int Iberian Nanotechnol Lab INL,INORGANIC CHEMISTRY FRONTIERS,7.779,7/8/2022,0,47.1,72.8,NaN,"The as-obtained Ru ADCs (Ru (0.2)-NC) are active for both hydrogen evolution reaction (HER) and oxygen evolution reaction (OER), which only require a low overpotential (eta) of 47.1 and 72.8 mV to deliver 10 mA cm(-2) for HER in 0.5 M H2SO4 and 1.0 M KOH, respectively, and of 300 mV for OER in 1.0 M KOH, showing favorable bifunctionality","Normal,acid and alkaline.",1,1,0,Ru,N,C,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2016.02.014,Peoples R China,Shanghai Jiao Tong Univ,NANO ENERGY,19.069,4/1/2016,60,NaN,196,NaN,"The Co@CNF, obtained via nanoscale assembly and carbonization of metal organic complex nanofibers performed even better than Pt/C in concentrated basic electrolyte for HER with an overpotential of only 196 mV (vs RHE) at the current density of 10 mA/cm(2) in 1 M KOH","Normal,only alkaline.",1,0,0,C,Co,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.colsurfa.2021.126511,Peoples R China,Sichuan Univ,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,5.518,6/5/2021,1,NaN,35.1,NaN,"In alkaline media, Cryst-2D-PMPI-Ru requires overpotential of only 35.1 mV to afford a current density of 10 mA/cm2, which outperforms the benchmark 20% Pt/C catalyst (37.3 mV)","Normal,only alkaline.",0,1,0,Ru,None,None,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.cej.2021.129512,Peoples R China,Beijing Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,7/5/2021,30,NaN,136,NaN,"Therefore, this novel NiFe-LDH@CoSx/NF hierarchical assembly needs ultralow overpotentials of 136 mV (for HER) and 206 mV (for OER) to afford the 10 mA cm(-2) current density in alkaline medium (1 M KOH)","Normal,only alkaline.",1,1,1,Fe,Ni,Co,S,O,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1002/smll.202100998,Peoples R China,Chinese Acad Sci,SMALL,15.153,6/9/2021,7,NaN,21,NaN,"As a result, the obtained RCO/Co3O4-350 DSHPs exhibit outstanding HER performance with a low overpotential of 21 mV at 10 mA cm(-2), small Tafel slope of 67 mV dec(-1), and robust stability in 1.0 m KOH","Normal,only alkaline.",0,0,0,Co,O,Ru,None,None,None,None,None,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta13553g,Peoples R China,China Univ Petr,JOURNAL OF MATERIALS CHEMISTRY A,14.511,5/7/2020,44,65,42,NaN,"Such a CoP-MoO2/MF heterostructure exhibits superior HER performance with low overpotentials of 42 mV (alkaline) and 65 mV (acid) to achieve a current density of 10 mA cm(-2), robust stability, large exchange current density and high turnover frequency","Normal,acid and alkaline.",0,0,0,Co,Mo,P,O,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acs.energyfuels.1c01790,Pakistan,Bahauddin Zakariya Univ,ENERGY & FUELS,4.654,11/21/2021,10,NaN,272,NaN,The Sm2O3/Fe2O3 hierarchical composite displays an outstanding lower overpotential (272 mV) to attain a current density of 10 mA/cm(2) and a lower Tafel slope (75 mV/dec) compared to the individual materials Sm2O3 and Fe2O3 in alkaline media,"Normal,only alkaline.",1,1,0,Fe,O,Sm,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.colsurfa.2021.126526,Peoples R China,Wuhan Inst Technol,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,5.518,7/7/2021,8,NaN,61,NaN,The obtained Ni2P@CoP/NF NAs exhibited excellent HER activity with a low overpotential of 61 mV at 10 mA cm-2 and good durability in the alkaline media,"Normal,only alkaline.",0,1,0,Co,Ni,P,None,None,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/advs.201700772,Peoples R China,Zhejiang Univ,ADVANCED SCIENCE,17.521,4/9/2018,145,NaN,139,NaN,"Arising from larger active surface area, richer/shorter transfer channels for ions/electrons, and reinforced structural stability, the as-obtained TiO2@Co9S8 core-branch arrays show noticeable exceptional electrocatalytic performance, with low overpotentials of 240 and 139 mV at 10 mA cm(-2) as well as low Tafel slopes of 55 and 65 mV Dec(-1) for OER and HER in alkaline medium, respectively","Normal,only alkaline.",1,1,0,Co,O,S,Ti,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2021.163509,Peoples R China,Shanxi Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2/11/2022,0,156,232,NaN,"The electrodepositing conditions have been optimized and the optimal MoSx electrode exhibits overpotential of 156 mV in 0.5 mol L-1 H2SO4 and 232 mV in 1.0 mol L-1 KOH without iR correction for hydrogen evolution reaction (HER) at current density of 10 mA cm-2, which surpasses the property of most of the amorphous MoSx-based electrodes","Normal,acid and alkaline.",1,0,0,C,S,Mo,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10.1002/admi.201900372,Peoples R China,Soochow Univ,ADVANCED MATERIALS INTERFACES,6.389,6/24/2019,18,NaN,77,96,"The optimized catalyst (denoted as Co-Mo-S-2/NF) shows excellent HER activity with low overpotentials of 77 and 96 mV at a current density of 10 mA cm(-2), as well as excellent stability with negligible loss of the cathodic current after 3000 cycles in 1.0 M KOH and 1.0 M phosphate-buffered saline (pH = 7), respectively","Normal,acid and alkaline.",0,0,0,Co,Mo,P,S,Ni,None,None,None,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d2dt00032f,South Korea,Korea Inst Energy Technol KENTECH,DALTON TRANSACTIONS,4.569,4/11/2022,2,NaN,155,NaN,"The fabricated nanocomposite electrocatalyst exhibits bifunctional electrocatalytic activity towards the oxygen evolution reaction (OER) and the hydrogen evolution reaction (HER) at a lower overpotential of 410 mV at 30 mA cm(-2) and 155 mV at 10 mA cm(-2), respectively in an alkaline electrolyte","Normal,only alkaline.",1,1,0,Mn,Mo,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1115/1.4052533,Peoples R China,Northwest Univ,JOURNAL OF ELECTROCHEMICAL ENERGY CONVERSION AND STORAGE,2.323,4/18/2022,2,139,109,NaN,"Fe1Co2Ni1P/VrGO exhibits the lowest overpotential (109 and 139 mV) at 10 mA cm(-2) and lowest tafel slope (133 and 31 mV dec(-1)) for hydrogen evolution reaction in 1.0 M KOH and 0.5 M H2SO4, respectively","Normal,acid and alkaline.",0,1,0,Co,Ni,Fe,P,C,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.carbon.2019.09.082,South Korea,Yonsei Univ,CARBON,11.307,2/6/2020,7,87,106,NaN,"The porous CoP-PNC electrocatalysts exhibit excellent HER electroactivity, delivering a current density of 10 mAcm(-2) at very low overpotentials of 87 and 106 mV in 0.5 MH2SO4 and 1M KOH electrolytes, respectively","Normal,acid and alkaline.",0,0,0,C,Co,N,P,None,None,None,None,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.202104824,Peoples R China,Shenzhen Univ,SMALL,15.153,11/29/2021,2,44,123,NaN,"Here, a solar-irradiation strategy is used to prepare hybrid SA-Pt/MoS2 nanosheets (NSs) that demonstrate excellent HER activity (the overpotential at a current density of 10 mA cm(-2) (eta(10)) of 44 mV, and Tafel slope of 34.83 mV dec(-1) in acidic media; eta(10) of 123 mV, and Tafel slope of 76.71 mV dec(-1) in alkaline media)","Normal,acid and alkaline.",0,0,0,Mo,S,Pt,None,None,None,None,None,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.1c05184,Peoples R China,Qingdao Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,10/13/2021,5,NaN,234,412,"The HER overpotential at 10 mA cm(-2) decreases from 493 mV (1 M KOH) and 818 mV (seawater) over Ni-doped molybdenum trioxide (Ni-MoO3) to only 234 and 412 mV over Ni-doped molybdenum dioxide (NiMoO2), respectively","Normal,only alkaline.",1,1,0,Mo,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7cc08838h,Peoples R China,Hunan Univ,CHEMICAL COMMUNICATIONS,6.065,12/28/2018,105,NaN,57,NaN,"In 1.0 M KOH, the p-CoP/CP only requires an overpotential of 57 mV to drive 10 mA cm(-2)","Normal,only alkaline.",0,0,0,C,Co,P,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,10.1021/acs.jpcc.1c07213,Peoples R China,Univ Elect Sci & Technol China,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,10/15/2021,6,NaN,110,NaN,"Due to its unique vertically standing self-template hierarchical nanoarrays and atomic modulated multicomponent system, these Fe-CoNiP nanoarchitectures exhibit excellent electrocatalytic hydrogen and oxygen evolution reactions with very low applied overpotentials of 110 and 280 mV to obtain 10 mA cm(-2), respectively, and an overpotential value of 390 mV (J(10)) obtained for overall water splitting overtakes most precious-metal/phosphide-based electrocatalysts in an alkaline medium","Normal,only alkaline.",1,1,0,P,Fe,Co,Ni,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ta03809e,Peoples R China,Yangzhou Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/8/2021,14,27,34,NaN,"As a result, the proposed catalysts exhibited small overpotentials of 27 mV and 34 mV in acidic and alkaline electrolytes, respectively, to achieve 10 mA cm(-2), when loaded on an inert glassy carbon electrode, which ranked among the top Ru-based catalysts","Normal,acid and alkaline.",0,0,0,C,N,Ru,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.colsurfa.2021.128118,Peoples R China,Nankai Univ,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,5.518,12/31/2021,8,NaN,95,NaN,"In alkaline electrolytes, requiring overpotentials of 95 and 282 mV to deliver a current density of 10 mA cm-2 for HER and OER, respectively, and presents the significantly increased alkalic ORR activity, with the half-wave potential of 0.849 V","Normal,only alkaline.",1,1,1,C,Fe,Co,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c6ta00540c,Singapore,ASTAR,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2016,40,NaN,163,NaN,"The obtained electrode exhibited good activity toward the hydrogen evolution reaction in an alkaline medium, requiring a small overpotential of 163 mV at a current density of 10 mA cm(-2), which is one of the lowest ever reported among transition metal sulfide materials.","Normal,only alkaline.",0,0,0,Co,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2017.10.025,Peoples R China,Guangxi Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,12/28/2018,301,NaN,110,NaN,"In the latter case (1.0 M KOH aqueous solution), nanobelts show a small onset potential value (-52 mV), yield a current density of 10 mA cm(-2) at a relatively low overpotential (110 mV) and exhibit a low Tafel slope (49.7 mV dec(-1))","Normal,only alkaline.",0,1,0,N,Mo,C,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d0nr07227c,Peoples R China,Huazhong Univ Sci & Technol,NANOSCALE,8.307,12/10/2020,12,NaN,82,NaN,"The as-prepared Ni3Se2/MoSex exhibits splendid electrochemical performance with 82 mV and 270 mV overpotentials to drive a current density of 10 mA cm(-2) in 1 M KOH aqueous solution for HER and OER, respectively","Normal,only alkaline.",1,1,0,Mo,Ni,Se,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1002/ente.201900063,Peoples R China,Tianjin Univ,ENERGY TECHNOLOGY,4.149,7/24/2019,7,NaN,99,NaN,The Ni3S2@GF@NF electrode exhibits an excellent hydrogen evolution reaction performance with an early overpotential of 99 mV vs reversible hydrogen electrode at 10 mA cm(-2) and a small Tafel slope of 98.2 mV dec(-1) in alkaline solutions,"Normal,only alkaline.",0,0,0,C,Ni,S,Ni,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1149/1945-7111/ac1eba,South Korea,Kangwon Natl Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,9/4/2021,1,NaN,131,NaN,The resultant Mo2C/NC catalysts exhibited high activity with small overpotential (131 mV at 10 mA cm(-2)) and excellent stability over 3000 potential cycles for hydrogen evolution reaction (HER) in alkaline media,"Normal,only alkaline.",0,0,0,C,Mo,N,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.5b11986,Peoples R China,Tianjin Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2/3/2016,536,80,85,90,"Impressively, hollow Zn0.30Co2.70S4 exhibits electrocatalytic HER activity better than most of the reported nobel-metal-free electrocatalysts over a wide pH range, with overpotentials of 80, 90, and 85 mV at 10 mA cm(-2) and 129, 144, and 136 mV at 100 mA cm(-2) in 0.5 M H2SO4, 0.1 M phosphate buffer, and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,Zn,Co,S,None,None,None,None,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d0ta02697b,U Arab Emirates,Khalifa Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/27/2020,27,NaN,146,NaN,"Here, we report a bifunctional catalyst comprising transition metal hydroxides (TMOHs) and transition metal sulphides (TMSs) grown on a nickel foam (NF) surface, denoted as NiFeOH/CoSx/NF, that delivers high electrocatalytic activity for both the oxygen evolution reaction (OER: ultra-low overpotential of 211 mV at a current density of 50 mA cm(-2)) and the hydrogen evolution reaction (HER: overpotential of 146 mV at a current density of 10 mA cm(-2)) in alkaline media, representing one of the best bifunctional catalytic performances yet reported for a non-noble metal based system","Normal,only alkaline.",1,1,0,Fe,Ni,O,S,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1se00161b,Peoples R China,Guangxi Univ,SUSTAINABLE ENERGY & FUELS,6.813,4/22/2021,1,81.94,135.45,192.52,"The prepared self-supported Cu3P@NPC-CF catalyst delivers pH-universal HER electrocatalytic activity with excellent overpotentials of 81.94, 192.52 and 135.45 mV at 10 mA cm(-2) in 0.5 M H2SO4, 1 M PBS and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,Cu,N,P,None,None,None,None,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2021.139119,Peoples R China,Univ Sci & Technol Beijing,ELECTROCHIMICA ACTA,7.336,10/14/2021,6,NaN,78,NaN,"When the precursor Mo2C/MoC@NC-1-2 was phosphated at 650 degrees C with a heating rate of 5 degrees C min(-1) and kept for 0 min, the as-synthesized Mo2C/MoC/MoP@NC-650-0 exhibits good HER catalytic activity with a pretty low eta 10 of 78 mV, aj(0) of 0.398 mA cm(-2), and a Tafel slope of 52 mV dec(-1) in 1M KOH","Normal,only alkaline.",0,0,0,C,Mo,N,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/nano9071022,Peoples R China,China Univ Petr,NANOMATERIALS,5.719,8/26/2019,9,NaN,108,NaN,"It is rather remarkable that the overpotential of Ni2P/NC prepared under optimal proportion is 108 mV at 10 mAcm(-2) current density in 1 M KOH solution with the tafel slope of 67.3 mVdec(-1), the catalytic activity has no significant attenuation after 1000 cycles of cyclic voltammetry (CV)method","Normal,only alkaline.",0,0,0,C,N,Ni,P,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.03.170,Peoples R China,Harbin Engn Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/8/2021,4,112,188,261,"In 0.5 M H2SO4, the NiSe-Ni3Se2/rGO possesses 112 mV to achieve 10 mA cm(-2) and a small Tafel slope (61 mV dec(-1))","Normal,only acid.",0,0,0,C,O,Ni,Se,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2021.163346,Peoples R China,Anhui Normal Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,3/13/2022,7,NaN,37,NaN,"The as-deposited NiMoS/NF electrode merely required overpotential of 37 mV to reach the current density of 10 mA cm(-2) for HER in 1.0 M KOH solution, and presented ultralong durability above 310 h at 10 mA cm(-2)","Normal,only alkaline.",0,0,0,Mo,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1021/acssuschemeng.1c08568,Peoples R China,Univ Sci & Technol Beijing,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,3/4/2022,1,NaN,143,NaN,"The synergistic effect within Co-NHCs leads to excellent electrocatalytic activity, showing durable and stable ORR properties with a positive half-wave potential of 0.90 V vs RHE, as well as high stability for HER, exhibiting a low overpotential of 143 mV in the case of 10 mA cm(-2) current density in 1.0 M KOH","Normal,only alkaline.",0,0,0,C,Co,N,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
